Date,Start Date,End Date,Origin City,Origin Latitude,Origin Longitude,Destination City,Destination Latitude,Destination Longitude,Sender,Recipient,Notes
29 December 1686,1686-12-29,1686-12-29,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
29 January 1668,1668-01-29,1668-01-29,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Gordon, Adam","Talbot, Gilbert",-
29 July 1683,1683-07-29,1683-07-29,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Hay, Andrew","Innes, Lewis",-
29 July 1689,1689-07-29,1689-07-29,Brest,48.390756,-4.486165,-,-,-,"Wallace, John",-,-
29 June 1680,1680-06-29,1680-06-29,Brussels,50.833333,4.333333,Rome,41.957961,12.453896,"Johnston, Tomas","Barberino, Cardinal Charles",near Brussels
29 June 1680,1680-06-29,1680-06-29,Brussels,50.833333,4.333333,Rome,41.957961,12.453896,"Johnston, Tomas","Leslie, William",-
29 June 1680,1680-06-29,1680-06-29,Brussels,50.833333,4.333333,Vatican,41.902916,12.453389,"Johnston, Tomas",Pope Innocent XI,near Brussels
29 June 1680,1680-06-29,1680-06-29,Edinburgh,55.95,-3.2,-,-,-,"Dunbar, Alexander",-,-
29 June 1683,1683-06-29,1683-06-29,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
29 June 1683,1683-06-29,1683-06-29,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis",Burnet alias David Lawrence
29 June 1683,1683-06-29,1683-06-29,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis","Burnet alias, Mr Lawrence"
29 June 1683,1683-06-29,1683-06-29,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Dunbar, Alexander","Innes, Lewis",-
29 March 1681,1681-03-29,1681-03-29,-,-,-,Rome,41.957961,12.453896,"McGhie, Andrew","Leslie, William",-
29 March 1683,1683-03-29,1683-03-29,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leyburne, John","Innes, Lewis",-
29 March 1688,1688-03-29,1688-03-29,Inverness,57.466667,-4.233333,-,-,-,"Devoyer, James",-,-
29 March 1688,1688-03-29,1688-03-29,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
29 March 1688,1688-03-29,1688-03-29,Scotland,57.6216,-3.0893,-,-,-,"Burnet, David","Innes, Lewis",Innes alias Mr Cromar
29 May 1680,1680-05-29,1680-05-29,Rome,41.957961,12.453896,Subiaco,41.924749,13.094412,"Darian, Chilian","Archangel,",-
29 May 1683,1683-05-29,1683-05-29,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Sinclair, J Lady Roslin",-
29 May 1689,1689-05-29,1689-05-29,Dublin,53.3330556,-6.2488889,Paris,48.871077,2.342285,"Wallace, John","Innes, Lewis",-
29 November 1684,1684-11-29,1684-11-29,Amiens,49.9,2.3,Paris,48.871077,2.342285,"Irvine, John","Innes, Lewis",-
29 November 1688,1688-11-29,1688-11-29,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Conne, Patrick","Innes, Lewis",-
29 November 1690,1690-11-29,1690-11-29,Dunkirk,51.05,2.366667,Paris,48.871077,2.342285,"Burnet, David","Nicolson, Thomas | Innes, Lewis",-
29 November 1692,1692-11-29,1692-11-29,France,44.637619,0.447725,-,-,-,"O'Cullenan, Gabriel","Eustace, Thomas",-
29 November 1692,1692-11-29,1692-11-29,London,51.514125,-0.093689,-,-,-,"Wilson, James",-,-
29 November 1694,1694-11-29,1694-11-29,Rotterdam,51.916667,4.5,Paris,48.871077,2.342285,"Wallace, John","Compigny, Pierre de",Wallace alias J Patersone
29 October 1681,1681-10-29,1681-10-29,Aberdeen,57.133333,-2.1,Paris,48.871077,2.342285,"Leslie, Alexander","Innes, Lewis",-
29 October 1681,1681-10-29,1681-10-29,-,-,-,Paris,48.871077,2.342285,"Christie, A","Innes, Lewis",-
29 October 1682,1682-10-29,1682-10-29,-,-,-,-,-,-,-,-,-
29 September 1681,1681-09-29,1681-09-29,-,-,-,Paris,48.871077,2.342285,"Hay, Richard, Abbot of St Jacques","Innes, Lewis",-
29 September 1684,1684-09-29,1684-09-29,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
29 September 1691,1691-09-29,1691-09-29,London,51.514125,-0.093689,Rome,41.957961,12.453896,"Forbes, William","Leslie, Walter Lorenzo",-
29 September 1691,1691-09-29,1691-09-29,Venice,45.438611,12.326667,Rome,41.957961,12.453896,"Leith, Abbot","Leslie, William",-
29 September 1695,1695-09-29,1695-09-29,Dunkirk,51.05,2.366667,St Germain,46.912384,2.445217,"Crichton, Alexander","Innes, Lewis",Crichton staying at a convent in Dunkirk and hosted by Dame Laua the Prioress and by Lady Abbess; is this the convent Innes is associated with?
30 April 1685,1685-04-30,1685-04-30,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
30 April 1685,1685-04-30,1685-04-30,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Howard, Cardinal Philip",-
30 April 1685,1685-04-30,1685-04-30,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Leyburn, John",-
30 April 1688,1688-04-30,1688-04-30,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
30 August 1675,1675-08-30,1675-08-30,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Irvine, Christopher","Irvine, John",cousins
30 August 1677,1677-08-30,1677-08-30,Petour,-,-,Rome,41.957961,12.453896,Hay [of Delgatie],"Leslie, William",-
30 August 1681,1681-08-30,1681-08-30,Wurzburg,49.787778,9.936111,Rome,41.957961,12.453896,"Maxwell, Abbot Bernard","Leslie, Alexander","this was sent to Rome for Leslie, but he was no longer in Rome by this date"
30 August 1687,1687-08-30,1687-08-30,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Hay, Andrew","Whyteford, Charles",-
30 August 1688,1688-08-30,1688-08-30,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Gordon, George | Hay, Andrew","Whyteford, Charles",-
30 August 1688,1688-08-30,1688-08-30,London,51.514125,-0.093689,-,-,-,"Dunbar, Alexander",-,-
30 December 1678,1678-12-30,1678-12-30,Padua,45.414972,11.889351,Pesaro,43.9,12.916667,"Bannerman, Robert","Leslie, William",-
30 December 1685,1685-12-30,1685-12-30,"Gordon Castle, alias Bogue",57.62175,-3.08926,Rome,41.957961,12.453896,"Leslie, Alexander","Leslie, William",-
30 December 1692,1692-12-30,1692-12-30,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
30 December 1694,1694-12-30,1694-12-30,Rotterdam,51.916667,4.5,Paris,48.871077,2.342285,"Wallace, John","Compigny, Pierre de",Wallace alias J Patersone
30 January 1684,1684-01-30,1684-01-30,Glastirim,57.525167,-2.777756,Paris,48.871077,2.342285,"Gordon, Patrick","Innes, Lewis",-
30 July 1662,1662-07-30,1662-07-30,Fermo,-,-,Rome,41.957961,12.453896,"Scrimgeour, Alexander","Talbot, Gilbert",-
30 July 1678,1678-07-30,1678-07-30,Rome,41.957961,12.453896,Pesaro,43.9,12.916667,"Zambechini, Giuseppe","Leslie, William",-
30 July 1680,1680-07-30,1680-07-30,Subiaco,41.924749,13.094412,-,-,-,"Chalmers, Athanasius",-,-
30 July 1684,1684-07-30,1684-07-30,"Gordon Castle, alias Bogue",57.62175,-3.08926,-,-,-,"Irvine, John",-,"Irvine alias, Cabrach"
30 July 1687,1687-07-30,1687-07-30,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, Walter Lorenzo",-
30 July 1688,1688-07-30,1688-07-30,Edinburgh,55.95,-3.2,-,-,-,"Burnet, David","Innes, Lewis","Burnet alias, David Lawrence; Innes alias Cromar"
30 July 1691,1691-07-30,1691-07-30,St Germain,46.912384,2.445217,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
30 June 1661,1661-06-30,1661-06-30,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Dempster, Francis",-
30 June 1683,1683-06-30,1683-06-30,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis","Meldrum, Lord",-
30 June 1685,1685-06-30,1685-06-30,Rome,41.957961,12.453896,Subiaco,41.924749,13.094412,"Howard, Cardinal Philip","Chalmers, Athansius",-
30 March 1680,1680-03-30,1680-03-30,Brussels,50.833333,4.333333,Rome,41.957961,12.453896,"Johnston, Tomas","Leslie, William",near Brussels
30 March 1685,1685-03-30,1685-03-30,Rome,41.957961,12.453896,"Santa Marinella, Rome",42.036944,11.850516,"Strachan, Robert Francis","Leslie, William",-
30 March 1693,1693-03-30,1693-03-30,St Germain,46.912384,2.445217,Rome,41.957961,12.453896,"Drummond, John, Lord Melfort, Lord","Leslie, William",-
30 May 1683,1683-05-30,1683-05-30,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Gordon, George","Innes, Lewis",Gordon alias Hyppons
30 May 1687,1687-05-30,1687-05-30,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
30 May 1688,1688-05-30,1688-05-30,Calais,50.9513,1.8587,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
30 November 1684,1684-11-30,1684-11-30,Paris,48.871077,2.342285,Scotland,57.6216,-3.0893,"Innes, Lewis","Gordon, George","Gordon alias, Hippons"
30 November 1694,1694-11-30,1694-11-30,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
30 November 1694,1694-11-30,1694-11-30,Rome,41.957961,12.453896,-,-,-,"Leslie, William","Innes, Lewis",-
30 October 1669,1669-10-30,1669-10-30,Pistoia,43.916667,10.9,Rome,41.957961,12.453896,"McGhie, Andrew","Talbot, Gilbert",-
30 October 1676,1676-10-30,1676-10-30,Edinburgh,55.95,-3.2,-,-,-,"McGhie, Andrew",-,-
30 October 1683,1683-10-30,1683-10-30,Rouen,49.433333,1.083333,Paris,48.871077,2.342285,"Irvine, John","Innes, Lewis | Beaufort, Charles","Irvine alias, Cabrach"
30 October 1688,1688-10-30,1688-10-30,-,-,-,Paris,48.871077,2.342285,"Dunbar, Alexander","Innes, Lewis",-
30 October 1690,1690-10-30,1690-10-30,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Innes, Walter","Innes, Lewis",-
30 October 1692,1692-10-30,1692-10-30,Scotland,57.6216,-3.0893,France,44.637619,0.447725,"Strachan, Robert Francis","Debure, Lewis",-
30 September 1686,1686-09-30,1686-09-30,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Innes, Lewis","Leslie, William",-
30 September 1688,1688-09-30,1688-09-30,"Holyroodhouse, Edinburgh",55.952882,-3.172294,Paris,48.871077,2.342285,"Smith, James","Innes, Lewis",-
30 September 1692,1692-09-30,1692-09-30,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
30 September 1692,1692-09-30,1692-09-30,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Whyteford, Charles",-
30 September 1697,1697-09-30,1697-09-30,Speymouth,57.63204,-3.112753,Rome,41.957961,12.453896,"Jameson, John Paul","Leslie, William",-
31 August 1668,1668-08-31,1668-08-31,Paris,48.871077,2.342285,-,-,-,"Irvine, John",Madame la Marquesse de Bagni,-
31 August 1680,1680-08-31,1680-08-31,-,-,-,Paris,48.871077,2.342285,"Whyteford, Charles | Burnet, David","Innes, Lewis",Burnet alias David Lawrence
31 August 1686,1686-08-31,1686-08-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Leslie, Alexander","Whyteford, Charles",-
31 August 1692,1692-08-31,1692-08-31,Aberdeen,57.133333,-2.1,-,-,-,"Jameson, John Paul",-,-
31 December 1680,1680-12-31,1680-12-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
31 December 1685,1685-12-31,1685-12-31,Elgin,57.65,-3.333333,Rome,41.957961,12.453896,"Leslie, Alexander",Congregatione de Propaganda Fide,-
31 December 1691,1691-12-31,1691-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Thomson, James",Leslie,-
31 December 1691,1691-12-31,1691-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Thomson, James","Leslie, William",-
31 January 1683,1683-01-31,1683-01-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander","Innes, Lewis",-
31 January 1689,1689-01-31,1689-01-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, Walter Lorenzo",-
31 July 1676,1676-07-31,1676-07-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Burnet, David","Leslie, William",-
31 July 1690,1690-07-31,1690-07-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, Walter Lorenzo",-
31 July 1691,1691-07-31,1691-07-31,Ratisbon,49.0134,12.1016,Rome,41.957961,12.453896,"Fleming, Abbot Placidus","Leslie, William",-
31 March 1681,1681-03-31,1681-03-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Dunbar, Alexander","Innes, Lewis",-
31 March 1683,1683-03-31,1683-03-31,Lille,50.632971,3.058585,Paris,48.871077,2.342285,"Innes, James","Innes, Lewis",-
31 March 1687,1687-03-31,1687-03-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles",-
31 March 1692,1692-03-31,1692-03-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Thomson, James","Leslie, Walter Lorenzo",-
31 March 1692,1692-03-31,1692-03-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Thomson, James","Leslie, William",-
31 May 1680,1680-05-31,1680-05-31,Louvain,50.883333,4.7,Paris,48.871077,2.342285,-,"Barclay, Robert",-
31 May 1688,1688-05-31,1688-05-31,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
31 May 1694,1694-05-31,1694-05-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
31 October 1665,1665-10-31,1665-10-31,Naples,40.833333,14.25,Rome,41.957961,12.453896,"Strachan, John","Talbot, Gilbert",-
31 October 1692,1692-10-31,1692-10-31,Scotland,57.6216,-3.0893,France,44.637619,0.447725,"Strachan, Robert Francis","Hylt, Charles",-
31 October 1695,1695-10-31,1695-10-31,Aberdeen,57.133333,-2.1,Rome,41.957961,12.453896,"Jameson, John Paul","Leslie, William",mission in Scotland. 21 missionaries in the Highlands and 13 in the Lowlands
April 1663,1663-04-01,1663-04-30,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Gordon, Adam","Talbot, Gilbert",-
April 1683,1683-04-01,1683-04-30,Chalon,46.78875,4.84877,Paris,48.871077,2.342285,Mayret,"Innes, Lewis",-
April 1684,1684-04-01,1684-04-30,Bourgignon,47.411402,6.77484,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
April 1687,1687-04-01,1687-04-30,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
April 1688,1688-04-01,1688-04-30,Aberdeen,57.133333,-2.1,Rome,41.957961,12.453896,"Strachan, Robert Francis","Leslie, William",-
April 1697,1697-04-01,1697-04-30,Rome,41.957961,12.453896,St Germain,46.912384,2.445217,"Drummond, Lord","Innes, Lewis",annoyed with John Dunbar who is a student at the College
August 1663,1663-08-01,1663-08-31,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Gordon, Adam","Talbot, Gilbert",-
August 1687,1687-08-01,1687-08-31,Edinburgh,55.95,-3.2,London,51.514125,-0.093689,"Strachan, Robert Francis","Whyteford, Charles",-
August 1687,1687-08-01,1687-08-31,"Holyroodhouse, Edinburgh",55.952882,-3.172294,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
August 1688,1688-08-01,1688-08-31,London,51.514125,-0.093689,-,-,-,"Dunbar, Alexander",-,-
August 1688,1688-08-01,1688-08-31,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
August 1690,1690-08-01,1690-08-31,Stettenfels,49.08852,9.280856,Rome,41.957961,12.453896,"Sargeant, Francis","Leslie, Walter Lorenzo",-
August 1692,1692-08-01,1692-08-31,Scotland,57.6216,-3.0893,Amsterdam,52.35,4.916667,"Strachan, Robert Francis",Low,intended for a priest
December 1666,1666-12-01,1666-12-31,London,51.514125,-0.093689,-,-,-,"Howard, Cardinal Philip",-,-
December 1674,1674-12-01,1674-12-31,Subiaco,41.924749,13.094412,Ratisbon,49.0134,12.1016,"Chalmers, Athanasius",Abbot of Ratisbon,-
December 1674,1674-12-01,1674-12-31,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Chalmers, Athanasius","Leslie, William",-
December 1683,1683-12-01,1683-12-31,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David | Dunbar, Alexander","Innes, Lewis",Burnet alias David Lawrence
December 1690,1690-12-01,1690-12-31,Stettenfels,49.08852,9.280856,Rome,41.957961,12.453896,"Sargeant, Francis","Leslie, Walter Lorenzo",-
December 1691,1691-12-01,1691-12-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Innes, George","Whyteford, Charles",-
December 1693,1693-12-01,1693-12-31,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo","Whyteford, Charles",-
February 1678,1678-02-01,1678-02-28,Scotland,57.6216,-3.0893,-,-,-,"Dunbar, Alexander",-,-
February 1681,1681-02-01,1681-02-28,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David | Gordon, John",Gordon of Beldorney,-
February 1683,1683-02-01,1683-02-28,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis",-
February 1683,1683-02-01,1683-02-28,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Gordon, George","Innes, Lewis",-
February 1683,1683-02-01,1683-02-28,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Sinclair, J Lady Roslin | Gordon, George","Innes, Lewis","Gordon alias, Hippons"
February 1687,1687-02-01,1687-02-28,Arisaig,56.910427,-5.84286,-,-,-,"Devoyer, James | Lea, James",-,-
February 1689,1689-02-01,1689-02-28,Speymouth,57.63204,-3.112753,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
January 1678,1678-01-01,1678-01-31,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Dunbar, Alexander","Barclay, Robert",-
January 1689,1689-01-01,1689-01-31,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, Walter Lorenzo | Leslie, William","Whyteford, Charles",-
January 1691,1691-01-01,1691-01-31,Dunkirk,51.05,2.366667,-,-,-,"Nicolson, Thomas",-,-
January 1692,1692-01-01,1692-01-31,London,51.514125,-0.093689,St Germain,46.912384,2.445217,"Griffith, Captain","Innes, Lewis",Griffth alias HB
January 1699,1699-01-01,1699-01-31,London,51.514125,-0.093689,-,-,-,"Innes, Walter",-,-
July 1665,1665-07-01,1665-07-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"de Bourges, J","Barberino, Cardinal Charles",-
July 1680,1680-07-01,1680-07-31,Quillebeuf,49.469338,0.527934,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis | Barclay, Robert",Burnet alias David Lawrence
July 1685,1685-07-01,1685-07-31,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Jameson, John Paul","Leslie, Walter Lorenzo",-
July 1687,1687-07-01,1687-07-31,"Holyroodhouse, Edinburgh",55.952882,-3.172294,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
July 1687,1687-07-01,1687-07-31,"Holyroodhouse, Edinburgh",55.952882,-3.172294,-,-,-,"Innes, Lewis",-,-
July 1688,1688-07-01,1688-07-31,Edinburgh,55.95,-3.2,-,-,-,"Burnet, David | Morres, Rob | Nicol, James | Trener, John | Carolan, Patrick | Coan, Cornelius | Leslie, Alexander | Irvine, John | Jameson, John Paul | Guthrie, David | Crichton, Alexander",Lord Chancellor,-
July 1691,1691-07-01,1691-07-31,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Gordon, Augustin","Leslie, Walter Lorenzo",-
July 1692,1692-07-01,1692-07-31,Glastirim,57.525167,-2.777756,Rome,41.957961,12.453896,"Gordon, James","Leslie, William",-
June 1664,1664-06-01,1664-06-30,-,-,-,Rome,41.957961,12.453896,"Scharp, William","Talbot, Gilbert",-
June 1665,1665-06-01,1665-06-30,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"de Bourges, J","Barberino, Cardinal Charles",-
June 1687,1687-06-01,1687-06-30,"Holyroodhouse, Edinburgh",55.952882,-3.172294,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
June 1688,1688-06-01,1688-06-30,London,51.514125,-0.093689,-,-,-,"Lindsay, David","Innes, Lewis",-
June 1688,1688-06-01,1688-06-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Whyteford, Charles","Burnet alias, David Lawrence"
June 1691,1691-06-01,1691-06-30,Subiaco,41.924749,13.094412,Rome,41.957961,12.453896,"Gordon, Augustin","Leslie, Walter Lorenzo",-
June 1693,1693-06-01,1693-06-30,Leghorn,43.55,10.316667,Rome,41.957961,12.453896,"Sleyne, John Baptist, Bishop of Cork","Leslie, Walter Lorenzo",-
March 1689,1689-03-01,1689-03-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
March 1692,1692-03-01,1692-03-31,Fochabers,57.616667,-3.083333,-,-,-,"Burnet, David | Dunbar, Alexander","Cussy, J de","Burnet alias, David Lawrence"
March 1694,1694-03-01,1694-03-31,St Germain,46.912384,2.445217,St Germain,46.912384,2.445217,"Innes, James","Innes, Lewis",-
May 1678,1678-05-01,1678-05-31,Scotland,57.6216,-3.0893,-,-,-,"Dunbar, Alexander",-,-
May 1680,1680-05-01,1680-05-31,Edinburgh,55.95,-3.2,Paris,48.871077,2.342285,"Whyteford, Charles","Innes, Lewis",-
May 1683,1683-05-01,1683-05-31,Chalon,46.78875,4.84877,Paris,48.871077,2.342285,Mayret,"Innes, Lewis",-
May 1687,1687-05-01,1687-05-31,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
May 1689,1689-05-01,1689-05-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"Whyteford, Charles","Leslie, William",-
May 1694,1694-05-01,1694-05-31,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Innes, Lewis",-
November 1664,1664-11-01,1664-11-30,-,-,-,Rome,41.957961,12.453896,"Scharp, William","Talbot, Gilbert",-
November 1666,1666-11-01,1666-11-30,London,51.514125,-0.093689,-,-,-,"Howard, Cardinal Philip",-,-
November 1681,1681-11-01,1681-11-30,Padua,45.414972,11.889351,Rome,41.957961,12.453896,"Irvine, John","Jameson, John Paul",-
November 1683,1683-11-01,1683-11-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Burnet, David","Innes, Lewis",-
November 1683,1683-11-01,1683-11-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Gordon, George","Innes, Lewis",-
November 1683,1683-11-01,1683-11-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Leslie, Alexander","Innes, Lewis","Leslie alias, Hardboots"
November 1692,1692-11-01,1692-11-30,Scotland,57.6216,-3.0893,Rome,41.957961,12.453896,"Burnet, David | Dunbar, Alexander | Jameson, John Paul | Strachan, Robert Francis","Leslie, William",-
November 1697,1697-11-01,1697-11-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Nicolson, Thomas | Jameson, John Paul","Innes, Lewis","recommending bearer for Scots College, Paris, but Innes might have been in St Germain"
October 1678,1678-10-01,1678-10-31,England,55.378051,-3.435973,Paris,48.871077,2.342285,"Whyteford, Charles","Burnet, David",Whyteford heading for Scotland at end of week
October 1684,1684-10-01,1684-10-31,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
October 1687,1687-10-01,1687-10-31,London,51.514125,-0.093689,Paris,48.871077,2.342285,"Innes, Lewis","Whyteford, Charles",-
October 1692,1692-10-01,1692-10-31,Scotland,57.6216,-3.0893,-,-,-,"Burnet, David | Dunbar, Alexander | Jameson, John Paul",-,-
October 1694,1694-10-01,1694-10-31,Rome,41.957961,12.453896,Paris,48.871077,2.342285,"Leslie, William","Innes, Lewis",-
September 1686,1686-09-01,1686-09-30,London,51.514125,-0.093689,-,-,-,"Dunbar, Alexander",-,-
September 1686,1686-09-01,1686-09-30,Paris,48.871077,2.342285,-,-,-,"Innes, Lewis",-,-
September 1691,1691-09-01,1691-09-30,London,51.514125,-0.093689,-,-,-,"Morgan, Henry","Innes, Lewis",-
September 1691,1691-09-01,1691-09-30,-,-,-,Paris,48.871077,2.342285,"Burnet, David | Dunbar, Alexander","Whyteford, Charles","Burnet alias, Will Foster"
September 1692,1692-09-01,1692-09-30,Scotland,57.6216,-3.0893,St Germain,46.912384,2.445217,"Burnet, David | Dunbar, Alexander","Innes, Lewis",-
September 1694,1694-09-01,1694-09-30,Antwerp,51.216667,4.416667,Paris,48.871077,2.342285,"Wallace, John",Murpille,"Wallace alias Jo Cant; Murpille, merchant"
September 1699,1699-09-01,1699-09-30,Scotland,57.6216,-3.0893,Paris,48.871077,2.342285,"Dunbar, Alexander","Whyteford, Charles",Gordon is the 3rd son of Glastirim and brother to James Gordon of Glastirim
1660,1660-01-01,1660-12-31,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Roberson, Amader",-
1660,1660-01-01,1660-12-31,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Talbot, Gilbert",-
1661,1661-01-01,1661-12-31,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Christie, William","Talbot, Gilbert",-
1661,1661-01-01,1661-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Talbot, Gilbert",-
1662,1662-01-01,1662-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Talbot, Gilbert",-
1663,1663-01-01,1663-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Dempster, Francis",-
1663,1663-01-01,1663-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Talbot, Gilbert",-
1664,1664-01-01,1664-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Talbot, Gilbert",-
1665,1665-01-01,1665-12-31,Cosenza,39.3,16.25,Rome,41.957961,12.453896,"Scharp, William","Talbot, Gilbert",-
1665,1665-01-01,1665-12-31,Douai,50.367853,3.078642,Rome,41.957961,12.453896,"Gordon, Adam","Talbot, Gilbert",-
1665,1665-01-01,1665-12-31,Naples,40.833333,14.25,Rome,41.957961,12.453896,"Strachan, John","Talbot, Gilbert",-
1665,1665-01-01,1665-12-31,Paris,48.871077,2.342285,Rome,41.957961,12.453896,"MacBrec, James","Talbot, Gilbert",-
1666,1666-01-01,1666-12-31,Milan,45.466667,9.2,Rome,41.957961,12.453896,"Howard, Cardinal Philip","Leslie, William Lewis",-
